year,month,month_name,domestic_gwh,industrial_gwh,commercial_gwh,irrigation_gwh,other_gwh,total_gwh,peak_demand_mw,avg_daily_mwh,load_factor_pct,date,extracted_at,source,season,growth_rate_pct,cleaned_at,domestic_revenue_npr,industrial_revenue_npr,commercial_revenue_npr,irrigation_revenue_npr,other_revenue_npr,total_revenue_npr,total_revenue_nrs_mn,fiscal_year,fiscal_quarter,seasonal_index,total_gwh_3m_avg,aggregated_at
2023,11,Falgun,285,248,135,33,41,742,1780,29680,69.5,2023-11-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Post-Monsoon,4.067321178120609,2026-03-25 23:10:10.536350,2422500000.0,1984000000.0,1552500000.0,148500000.0,430500000.0,6538000000.0,6538.0,2023/24,Q2,0.911,717.33,2026-03-25 23:10:12.796010
2023,12,Chaitra,300,258,140,35,43,776,1850,31040,70.1,2023-12-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Winter,4.582210242587603,2026-03-25 23:10:10.536350,2550000000.0,2064000000.0,1610000000.0,157500000.0,451500000.0,6833000000.0,6833.0,2023/24,Q2,0.9527,743.67,2026-03-25 23:10:12.796010
2024,1,Baisakh,312,268,148,37,44,809,1890,32360,69.3,2024-01-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Winter,,2026-03-25 23:10:10.536350,2652000000.0,2144000000.0,1702000000.0,166500000.0,462000000.0,7126500000.0,7126.5,2023/24,Q3,0.9451,775.67,2026-03-25 23:10:12.796010
2024,2,Jestha,328,282,155,40,47,852,2045,34080,67.6,2024-02-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Winter,5.315203955500625,2026-03-25 23:10:10.536350,2788000000.0,2256000000.0,1782500000.0,180000000.0,493500000.0,7500000000.0,7500.0,2023/24,Q3,0.9953,812.33,2026-03-25 23:10:12.796010
2024,3,Ashadh,358,305,168,44,50,925,2189,37000,68.5,2024-03-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Pre-Monsoon,8.568075117370899,2026-03-25 23:10:10.536350,3043000000.0,2440000000.0,1932000000.0,198000000.0,525000000.0,8138000000.0,8138.0,2023/24,Q3,1.0806,862.0,2026-03-25 23:10:12.796010
2024,4,Shrawan,398,328,176,51,57,1010,2356,40400,71.4,2024-04-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Pre-Monsoon,9.189189189189184,2026-03-25 23:10:10.536350,3383000000.0,2624000000.0,2024000000.0,229500000.0,598500000.0,8859000000.0,8859.0,2023/24,Q4,1.1799,929.0,2026-03-25 23:10:12.796010
2024,5,Bhadra,392,322,173,50,55,992,2340,39680,70.5,2024-05-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Pre-Monsoon,-1.7821782178217838,2026-03-25 23:10:10.536350,3332000000.0,2576000000.0,1989500000.0,225000000.0,577500000.0,8700000000.0,8700.0,2023/24,Q4,1.1589,975.67,2026-03-25 23:10:12.796010
2024,6,Ashwin,376,309,165,46,52,948,2167,37920,69.8,2024-06-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Monsoon,-4.435483870967738,2026-03-25 23:10:10.536350,3196000000.0,2472000000.0,1897500000.0,207000000.0,546000000.0,8318500000.0,8318.5,2023/24,Q4,1.1075,983.33,2026-03-25 23:10:12.796010
2024,7,Kartik,350,285,156,42,48,881,2082,35240,70.5,2024-07-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Monsoon,-7.067510548523204,2026-03-25 23:10:10.536350,2975000000.0,2280000000.0,1794000000.0,189000000.0,504000000.0,7742000000.0,7742.0,2023/24,Q1,1.0292,940.33,2026-03-25 23:10:12.796010
2024,8,Mangsir,304,260,143,34,42,783,1865,31320,68.3,2024-08-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Monsoon,-11.123723041997735,2026-03-25 23:10:10.536350,2584000000.0,2080000000.0,1644500000.0,153000000.0,441000000.0,6902500000.0,6902.5,2024/25,Q1,0.9147,870.67,2026-03-25 23:10:12.796010
2024,9,Poush,281,246,134,30,39,730,1798,29200,67.5,2024-09-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Monsoon,-6.76883780332056,2026-03-25 23:10:10.536350,2388500000.0,1968000000.0,1541000000.0,135000000.0,409500000.0,6442000000.0,6442.0,2024/25,Q1,0.8528,798.0,2026-03-25 23:10:12.796010
2024,10,Magh,288,252,136,31,41,748,1824,29920,68.3,2024-10-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Post-Monsoon,2.465753424657535,2026-03-25 23:10:10.536350,2448000000.0,2016000000.0,1564000000.0,139500000.0,430500000.0,6598000000.0,6598.0,2024/25,Q2,0.8738,753.67,2026-03-25 23:10:12.796010
2024,11,Falgun,300,260,141,35,43,779,1867,31160,69.5,2024-11-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Post-Monsoon,4.144385026737973,2026-03-25 23:10:10.536350,2550000000.0,2080000000.0,1621500000.0,157500000.0,451500000.0,6860500000.0,6860.5,2024/25,Q2,0.91,752.33,2026-03-25 23:10:12.796010
2024,12,Chaitra,316,271,146,37,45,815,1940,32600,70.1,2024-12-01,2026-03-25 23:10:08.449501,NEA Monthly Operational Report,Winter,4.621309370988436,2026-03-25 23:10:10.536350,2686000000.0,2168000000.0,1679000000.0,166500000.0,472500000.0,7172000000.0,7172.0,2024/25,Q2,0.9521,780.67,2026-03-25 23:10:12.796010
